	prediction key	run number	index	Accuracy	Inter-Aspect	Position	CWR	Model	Macro F1	STAC Multi	STAC 1	STAC	Dataset	1-TSSR	1-multi-TSSR	1-target	distinct_sentiment_1	distinct_sentiment_2	distinct_sentiment_3	high-TSSR	high-shot	high-targets	known_sentiment_known_target	low-TSSR	low-shot	low-targets	med-shot	med-targets	unknown_sentiment_known_target	unknown_targets	zero-shot	Data Split	Total Sentences	DS 1 Sentences	DS 2 and 3 Sentences
148	predicted_target_sentiment_AE_GloVe_Embedding_None	4	100	0.670846394984326	False	Embedding	False	AE	0.5919705443151625	0.10526315789473684	0.6487935656836461	0.5985401459854015	Laptop	0.5473930398919414	0.6352691071968882	0.5473930398919414	0.6069761405340848	0.5017988100179881	0.38888888888888884	0.4025252525252525	0.5045574986751458	0.6407636079767228	0.655354667119373	0.4982846045959651	0.5361293681904369	0.5620184413287861	0.7058945620589455	0.5743000294724432	0.40252639517345407	0.589023152241543	0.589023152241543	Test	411	373	38
149	predicted_target_sentiment_AE_GloVe_Embedding_None	5	101	0.713166144200627	False	Embedding	False	AE	0.6369474175297881	0.15789473684210525	0.6943699731903485	0.6447688564476886	Laptop	0.5948436823129017	0.6723063973063974	0.5948436823129017	0.6463193926569138	0.5506944444444445	0.65	0.41307814992025516	0.5983682063429399	0.6650800126932318	0.7034769598387863	0.5953533598146309	0.5595135638489636	0.5884712602397687	0.7364133322705776	0.6825808944267363	0.421828527091685	0.628638758161665	0.628638758161665	Test	411	373	38
150	predicted_target_sentiment_AE_GloVe_Embedding_None	6	102	0.6833855799373041	False	Embedding	False	AE	0.5947787774851888	0.05263157894736842	0.6595174262734584	0.6034063260340633	Laptop	0.5339395852124967	0.6458907094704239	0.5339395852124967	0.6072848985356897	0.4931216931216931	0.5333333333333333	0.38921957671957674	0.5814548041438798	0.6150810429880197	0.6691231911149124	0.5046673756351175	0.5547590432426063	0.5557179987004548	0.6670188310100268	0.6239316239316239	0.4126468769325912	0.5806509437545099	0.5806509437545099	Test	411	373	38
151	predicted_target_sentiment_AE_GloVe_Embedding_None	7	103	0.677115987460815	False	Embedding	False	AE	0.5942501193064056	0.07894736842105263	0.6568364611260054	0.6034063260340633	Laptop	0.5492855386317558	0.6326599326599326	0.5492855386317558	0.6079563242639232	0.4980998400298538	0.434920634920635	0.4235294117647059	0.5599814157428984	0.6036556036556037	0.6752330014059805	0.48243727598566305	0.5469830444254996	0.5569972083990775	0.7086087768440711	0.5732381284105422	0.40779425460276525	0.575697924123121	0.575697924123121	Test	411	373	38
152	predicted_target_sentiment_AE_GloVe_None_None	0	16	0.6692789968652038	False	False	False	AE	0.5942319152399687	0.05263157894736842	0.646112600536193	0.5912408759124088	Laptop	0.5350671389591936	0.6637747713907364	0.5350671389591936	0.6171432184412853	0.46288998357963873	0.3611111111111111	0.3378787878787879	0.5466454031671423	0.6188874877399467	0.6386113886113886	0.467193328944481	0.5889143147724384	0.5529701198783324	0.6464150506703698	0.586839913376645	0.4654700854700855	0.5843199810941747	0.5843199810941747	Test	411	373	38
153	predicted_target_sentiment_AE_GloVe_None_None	1	17	0.6630094043887147	False	False	False	AE	0.5655765057669203	0.10526315789473684	0.646112600536193	0.5961070559610706	Laptop	0.5194614236513689	0.6158028588967815	0.5194614236513689	0.5870624967093364	0.44862944639192065	0.34848484848484845	0.37373737373737376	0.45616816055182485	0.5971466021375277	0.6716374078183124	0.45644064077243796	0.5314500547058686	0.544366503826447	0.6996336996336997	0.4985551048543175	0.31879338354748193	0.5469854529698546	0.5469854529698546	Test	411	373	38
154	predicted_target_sentiment_AE_GloVe_None_None	2	18	0.6943573667711599	False	False	False	AE	0.6206265120904048	0.05263157894736842	0.6809651474530831	0.6228710462287105	Laptop	0.564352625729968	0.6975820030599978	0.564352625729968	0.6437640765765765	0.48868730423463363	0.5222222222222223	0.41612200435729846	0.6007917007917007	0.6195575954612099	0.6683256671683235	0.4832451499118166	0.5368298368298369	0.5981900452488689	0.7223828106181047	0.6174431180491786	0.45014307726172137	0.6141052355717695	0.6141052355717695	Test	411	373	38
155	predicted_target_sentiment_AE_GloVe_None_None	3	19	0.6865203761755486	False	False	False	AE	0.6161984468205085	0.13157894736842105	0.675603217158177	0.6253041362530414	Laptop	0.5730483726241945	0.6655733292495604	0.5730483726241945	0.635000470082999	0.493205958690484	0.5301587301587302	0.392876129718235	0.5419242317202402	0.650112013034244	0.6904859276223531	0.5256410256410257	0.5362090554654372	0.600739769037225	0.7343682143682143	0.5739718265830451	0.3532590341100979	0.6160679390994889	0.6160679390994889	Test	411	373	38
156	predicted_target_sentiment_AE_GloVe_None_None	4	20	0.6786833855799373	False	False	False	AE	0.582964927792514	0.02631578947368421	0.6621983914209115	0.6034063260340633	Laptop	0.5205794932551807	0.66396906996517	0.5205794932551807	0.608284315829319	0.4698357916649547	0.19999999999999998	0.373015873015873	0.5095043110622858	0.5030303030303029	0.73227594752785	0.45897435897435895	0.6187167233678862	0.5712268242835928	0.764043251709286	0.589663982823403	0.4134514020662028	0.5225218901437158	0.5225218901437158	Test	411	373	38
157	predicted_target_sentiment_AE_GloVe_None_None	5	21	0.670846394984326	False	False	False	AE	0.5818059904554495	0.0	0.6621983914209115	0.6009732360097324	Laptop	0.5478117170424862	0.6618708089296325	0.5478117170424862	0.6136034273902268	0.4223327805417358	0.4523809523809524	0.31563823351482156	0.4763888888888889	0.5644559287970141	0.665047056364918	0.44577004915987967	0.6229437229437229	0.5558490682209238	0.7167703961017032	0.5863174114021571	0.48855998855998867	0.534607222843834	0.534607222843834	Test	411	373	38
158	predicted_target_sentiment_AE_GloVe_None_None	6	22	0.7037617554858934	False	False	False	AE	0.6406868398492557	0.05263157894736842	0.6970509383378016	0.6374695863746959	Laptop	0.6238749887937386	0.6886213497429302	0.6238749887937386	0.663525784358456	0.5152172252771231	0.34848484848484845	0.4992481203007519	0.5720676149247578	0.4731797118009268	0.7134121203792771	0.4711640211640211	0.5943655623168808	0.6264203692390528	0.7398127660616298	0.6338086749851456	0.4173873038465133	0.6289782625160948	0.6289782625160948	Test	411	373	38
159	predicted_target_sentiment_AE_GloVe_None_None	7	23	0.6724137931034483	False	False	False	AE	0.5957460043543258	0.05263157894736842	0.6621983914209115	0.6058394160583942	Laptop	0.5501902956466792	0.6609052616755452	0.5501902956466792	0.6190716341804424	0.4670698924731183	0.26666666666666666	0.38113912231559294	0.4837837837837838	0.48833172613307624	0.6440175970271756	0.43825757575757573	0.5494454570252443	0.5790811281511948	0.662699747687132	0.6079292747161481	0.37787174066243834	0.6031036051320027	0.6031036051320027	Test	411	373	38
160	predicted_target_sentiment_AE_GloVe_None_sequential	0	64	0.6551724137931034	sequential	False	False	AE	0.5739793653842374	0.05263157894736842	0.6380697050938338	0.583941605839416	Laptop	0.5219935657546538	0.6241313083418346	0.5219935657546538	0.5905223958520557	0.46581511504134926	0.38888888888888884	0.39212639212639216	0.48843814801261615	0.6148522381573228	0.6286086230011464	0.45059768931594596	0.5292241146255745	0.5295135563844733	0.6408434373550653	0.5862263501891984	0.3456882773955945	0.5802414749596321	0.5802414749596321	Test	411	373	38
161	predicted_target_sentiment_AE_GloVe_None_sequential	1	65	0.6755485893416928	sequential	False	False	AE	0.5780385141920081	0.07894736842105263	0.6675603217158177	0.6131386861313869	Laptop	0.5330496635876383	0.6307094490612496	0.5330496635876383	0.5947651018824337	0.49076321688261987	0.26666666666666666	0.4262566137566138	0.6137426900584796	0.5973251554646904	0.7220109696300172	0.4436348917223234	0.5509259259259259	0.5229390740586818	0.6952827804754782	0.6163492063492063	0.34014234353217404	0.5389440308795148	0.5389440308795148	Test	411	373	38
162	predicted_target_sentiment_AE_GloVe_None_sequential	2	66	0.6739811912225705	sequential	False	False	AE	0.5815931283548861	0.07894736842105263	0.67828418230563	0.6228710462287105	Laptop	0.5347204667920417	0.656880700998348	0.5347204667920417	0.6089602965915604	0.4385719199960687	0.34848484848484845	0.373015873015873	0.522043703251757	0.5042266856022182	0.654524627720504	0.44477856752323675	0.5455128205128205	0.5798399718631847	0.6865601503759399	0.4965867828612927	0.3918271287976038	0.5677724931078925	0.5677724931078925	Test	411	373	38
163	predicted_target_sentiment_AE_GloVe_None_sequential	3	67	0.6442006269592476	sequential	False	False	AE	0.5400340150062166	0.02631578947368421	0.6407506702412868	0.583941605839416	Laptop	0.4996276371618113	0.5953464263088176	0.4996276371618113	0.5618584485242616	0.40349766319915575	0.3666666666666667	0.3460332770677599	0.4328048698909626	0.501017501017501	0.6072148961365716	0.4119199659429545	0.45063554331847017	0.5246988305811836	0.6536773912570092	0.548509485094851	0.2781841402531058	0.5441885785681406	0.5441885785681406	Test	411	373	38
164	predicted_target_sentiment_AE_GloVe_None_sequential	4	68	0.6504702194357367	sequential	False	False	AE	0.5969891653461633	0.10526315789473684	0.6380697050938338	0.5888077858880778	Laptop	0.5657642434446853	0.6248655728575954	0.5657642434446853	0.6090303553590708	0.4845121147050369	0.43333333333333335	0.42926442926442926	0.5606237816764132	0.5686194461454718	0.6404558404558404	0.46032242373705784	0.5199305913850151	0.5772847150556129	0.6907750395428338	0.5914529914529915	0.40404289580977837	0.5992014901734596	0.5992014901734596	Test	411	373	38
165	predicted_target_sentiment_AE_GloVe_None_sequential	5	69	0.6692789968652038	sequential	False	False	AE	0.5799711944206484	0.0	0.6595174262734584	0.5985401459854015	Laptop	0.5231902644437253	0.6687009557207954	0.5231902644437253	0.6110022776045224	0.41330698287220025	0.34848484848484845	0.39887352790578595	0.5219694397283532	0.6462525426380847	0.6457512850774011	0.3564872757613684	0.5598467768482115	0.5212193255724982	0.6590124850994417	0.6342931227988701	0.4177978883861237	0.56365464240066	0.56365464240066	Test	411	373	38
166	predicted_target_sentiment_AE_GloVe_None_sequential	6	70	0.664576802507837	sequential	False	False	AE	0.5526523907737312	0.05263157894736842	0.6702412868632708	0.6131386861313869	Laptop	0.496395298073993	0.6096899355326322	0.496395298073993	0.5704897403815488	0.44462870831030027	0.3703703703703704	0.37543859649122807	0.5357520786092215	0.5399527186761229	0.6430515565399286	0.4327059299736895	0.5099774431966213	0.5223459044487418	0.6498222493216236	0.5820760815211427	0.34033578570081113	0.5335946819586445	0.5335946819586445	Test	411	373	38
167	predicted_target_sentiment_AE_GloVe_None_sequential	7	71	0.6833855799373041	sequential	False	False	AE	0.604978924963125	0.07894736842105263	0.6621983914209115	0.6082725060827251	Laptop	0.5577463749171249	0.6753579350675539	0.5577463749171249	0.6274532892668113	0.4823864242185642	0.38888888888888884	0.4017595307917889	0.514367201426025	0.655013273432714	0.6829735531331568	0.47131435881036143	0.5388167388167387	0.5707751674043808	0.6896167247386759	0.6038126361655773	0.33277252463298973	0.606868510758671	0.606868510758671	Test	411	373	38
168	predicted_target_sentiment_AE_GloVe_Weighting_None	0	80	0.6739811912225705	False	Weighting	False	AE	0.5907027998393345	0.02631578947368421	0.6487935656836461	0.5912408759124088	Laptop	0.5210317460317461	0.6644439777381077	0.5210317460317461	0.6109730003285064	0.4842607105538141	0.25925925925925924	0.42361111111111116	0.5445254897309693	0.5971466021375277	0.6930651752555451	0.44618599791013586	0.6286378790971565	0.553578975801198	0.7183506402916519	0.6326126554209234	0.4815376723957317	0.5397996997231552	0.5397996997231552	Test	411	373	38
169	predicted_target_sentiment_AE_GloVe_Weighting_None	1	81	0.670846394984326	False	Weighting	False	AE	0.5707681419760449	0.07894736842105263	0.646112600536193	0.5936739659367397	Laptop	0.5078948881605427	0.6515903129500863	0.5078948881605427	0.5977412515889756	0.4615059537126805	0.1818181818181818	0.319047619047619	0.5502777777777778	0.5296296296296297	0.6530749354005169	0.4815270935960591	0.505867840402808	0.544297141696136	0.6860353535353534	0.6298692394949079	0.38904349618635337	0.553967463581465	0.553967463581465	Test	411	373	38
170	predicted_target_sentiment_AE_GloVe_Weighting_None	2	82	0.6755485893416928	False	Weighting	False	AE	0.5958953741158256	0.07894736842105263	0.6407506702412868	0.5888077858880778	Laptop	0.504170813739366	0.6846575708935259	0.504170813739366	0.6085824669313687	0.5183006535947712	0.3666666666666667	0.4481658692185008	0.5523102687067062	0.5004143558360425	0.6952653684612448	0.503224404536597	0.5952461723947359	0.6104322676440843	0.6973736344597272	0.6126554209234181	0.41623931623931626	0.5634491634491635	0.5634491634491635	Test	411	373	38
171	predicted_target_sentiment_AE_GloVe_Weighting_None	3	83	0.6833855799373041	False	Weighting	False	AE	0.5998115579086957	0.21052631578947367	0.6595174262734584	0.6180048661800487	Laptop	0.5530094122138526	0.6455894173976864	0.5530094122138526	0.6109151713025252	0.5394813793253525	0.2814814814814815	0.4481658692185008	0.5566244529646411	0.5021173623714459	0.6708885050853963	0.5228758169934641	0.571703428846286	0.5728206434088786	0.7182313892840209	0.6270740480100087	0.4616959064327486	0.5751426721096381	0.5751426721096381	Test	411	373	38
172	predicted_target_sentiment_AE_GloVe_Weighting_None	4	84	0.6880877742946708	False	Weighting	False	AE	0.6209965109860617	0.23684210526315788	0.6541554959785523	0.6155717761557178	Laptop	0.5736489168467968	0.6549583645723996	0.5736489168467968	0.6253405063604853	0.5846188240554437	0.25925925925925924	0.5095162147793726	0.5842218449349179	0.5158997381219603	0.6957974156927036	0.5527782667370768	0.6100096592313049	0.6291870010971135	0.687529634898056	0.599237320548796	0.4324857773133635	0.6000919547123043	0.6000919547123043	Test	411	373	38
173	predicted_target_sentiment_AE_GloVe_Weighting_None	5	85	0.6896551724137931	False	Weighting	False	AE	0.6232692480428775	0.15789473684210525	0.6568364611260054	0.610705596107056	Laptop	0.5678114478114479	0.6730922615046824	0.5678114478114479	0.6345515810899273	0.5652777777777778	0.19999999999999998	0.4529326882268059	0.5947598316019369	0.5291438979963571	0.726163401774707	0.5637482945659046	0.5886403753251579	0.6140513112344098	0.7603483882553649	0.6127789825607662	0.43477604537318587	0.5917548102832532	0.5917548102832532	Test	411	373	38
174	predicted_target_sentiment_AE_GloVe_Weighting_None	6	86	0.700626959247649	False	Weighting	False	AE	0.6233367181038114	0.21052631578947367	0.675603217158177	0.6326034063260341	Laptop	0.5670781893004115	0.6785351608282588	0.5670781893004115	0.6368558953718564	0.54997964997965	0.4444444444444444	0.4262566137566138	0.5721415607985482	0.6207948313424987	0.7025925015543443	0.5700757575757576	0.6023571987480438	0.6209726197576603	0.7363958916900093	0.5887702785430058	0.48178436550529574	0.6013654467709563	0.6013654467709563	Test	411	373	38
175	predicted_target_sentiment_AE_GloVe_Weighting_None	7	87	0.6912225705329154	False	Weighting	False	AE	0.6149538866930171	0.13157894736842105	0.6729222520107239	0.6228710462287105	Laptop	0.5654278416564966	0.6692655828633166	0.5654278416564966	0.6319441809481651	0.519006919006919	0.34848484848484845	0.39826302729528534	0.5992643361064415	0.5344634995729023	0.7201587008470537	0.5452300785634119	0.6155483405483406	0.602910112641429	0.7328219878555449	0.5810825281505094	0.45937423010593753	0.5751585352746154	0.5751585352746154	Test	411	373	38
176	predicted_target_sentiment_AE_GloVe_Weighting_sequential	0	128	0.677115987460815	sequential	Weighting	False	AE	0.5992527876539239	0.07894736842105263	0.6621983914209115	0.6082725060827251	Laptop	0.5588439003823619	0.6355683637528017	0.5588439003823619	0.6110959265046945	0.4973137973137973	0.6388888888888888	0.47276688453159044	0.4735367831343063	0.6950896282346376	0.6441073423183884	0.4703953712632594	0.5702941784799452	0.5418056021213692	0.7095132626694088	0.5965811965811966	0.4523088023088024	0.5896187917449729	0.5896187917449729	Test	411	373	38
177	predicted_target_sentiment_AE_GloVe_Weighting_sequential	1	129	0.6912225705329154	sequential	Weighting	False	AE	0.6155715481333247	0.05263157894736842	0.6890080428954424	0.6301703163017032	Laptop	0.5942958363187644	0.6596026162742804	0.5942958363187644	0.639931623931624	0.47673509286412513	0.4444444444444444	0.423836032388664	0.5972972972972973	0.5639565076273937	0.7050819011815253	0.4679641630663565	0.613604862234749	0.5851543092922403	0.7206966324613383	0.5774976657329599	0.48936170212765956	0.5801541623221071	0.5801541623221071	Test	411	373	38
178	predicted_target_sentiment_AE_GloVe_Weighting_sequential	2	130	0.6802507836990596	sequential	Weighting	False	AE	0.5877900559072108	0.10526315789473684	0.6595174262734584	0.6082725060827251	Laptop	0.5464227315178366	0.6561285936285937	0.5464227315178366	0.6133962599465547	0.4601884306560271	0.4444444444444444	0.3724053724053724	0.5011261261261262	0.651619644723093	0.641020174368858	0.45575882581532295	0.5544913339599927	0.5184975347211438	0.6594421031507124	0.6392739431955118	0.4148148148148148	0.5813961023458231	0.5813961023458231	Test	411	373	38
179	predicted_target_sentiment_AE_GloVe_Weighting_sequential	3	131	0.677115987460815	sequential	Weighting	False	AE	0.6131090532687744	0.10526315789473684	0.6729222520107239	0.6204379562043796	Laptop	0.5969903133623893	0.6445390673039298	0.5969903133623893	0.6358304624574334	0.4896214896214896	0.3333333333333333	0.44936544936544937	0.5935807348850828	0.4857195503961673	0.6859829079104477	0.48006552006552	0.5843137254901961	0.5795964360587003	0.719063782221677	0.5795376121463077	0.4639888517748227	0.5917073534741913	0.5917073534741913	Test	411	373	38
180	predicted_target_sentiment_AE_GloVe_Weighting_sequential	4	132	0.6865203761755486	sequential	Weighting	False	AE	0.6151006353127063	0.07894736842105263	0.675603217158177	0.6204379562043796	Laptop	0.5824074074074074	0.6569692051275339	0.5824074074074074	0.6319713468648738	0.5145055355386318	0.3571428571428572	0.5370370370370371	0.5346583241320083	0.6261516731855715	0.6762422360248447	0.42229935452441847	0.601139999378747	0.5483950210765367	0.7058333333333332	0.6535514294134983	0.47231231231231235	0.6022629231970087	0.6022629231970087	Test	411	373	38
181	predicted_target_sentiment_AE_GloVe_Weighting_sequential	5	133	0.6833855799373041	sequential	Weighting	False	AE	0.5853953815118863	0.07894736842105263	0.6702412868632708	0.6155717761557178	Laptop	0.5355685783760137	0.66471962796418	0.5355685783760137	0.6101650455013875	0.4763649567571136	0.1818181818181818	0.39970894979383936	0.5443340324245148	0.49747736540189375	0.6644165205901617	0.440964590964591	0.5061428992463476	0.5543950284516322	0.714949432722419	0.5930858218993812	0.38401550667147494	0.5754256799032919	0.5754256799032919	Test	411	373	38
182	predicted_target_sentiment_AE_GloVe_Weighting_sequential	6	134	0.6802507836990596	sequential	Weighting	False	AE	0.6183387540461	0.13157894736842105	0.6568364611260054	0.6082725060827251	Laptop	0.5649170735487871	0.6651027077497665	0.5649170735487871	0.6276801629742806	0.5543327008222644	0.25925925925925924	0.5799220272904483	0.5417202917202918	0.47974730583426234	0.6646268935484189	0.48662329651321773	0.569679955081415	0.6185650238821457	0.6699857752489331	0.6598278951220128	0.40642690642690643	0.6214412176151306	0.6214412176151306	Test	411	373	38
183	predicted_target_sentiment_AE_GloVe_Weighting_sequential	7	135	0.6849529780564263	sequential	Weighting	False	AE	0.607934651321942	0.02631578947368421	0.67828418230563	0.6180048661800487	Laptop	0.5730391253941253	0.6720041862899006	0.5730391253941253	0.6348562770389732	0.4640067170997934	0.4444444444444444	0.4031063321385902	0.5817396343712132	0.6143790849673204	0.6604127271097177	0.45743727598566314	0.5597896032678641	0.5570534507807817	0.6741818873668189	0.6395099153719843	0.4433402346445825	0.5986682931364916	0.5986682931364916	Test	411	373	38
184	predicted_target_sentiment_CNN_CWR_None_None	0	112	0.7554858934169278	False	False	True	CNN	0.7070337593010095	0.0	0.7882037533512064	0.7153284671532847	Laptop	0.7011355587349696	0.7901155604993203	0.7011355587349696	0.7529912710240579	0.4770390336428072	0.3571428571428572	0.4072931276297336	0.6835839598997494	0.6544426199598613	0.736242934932451	0.49000607995136036	0.7188285735048326	0.661228633059619	0.739170225747407	0.7426900584795323	0.6542492595124174	0.684659552684631	0.684659552684631	Test	411	373	38
185	predicted_target_sentiment_CNN_CWR_None_None	1	113	0.7053291536050157	False	False	True	CNN	0.6586307103279352	0.0	0.7453083109919572	0.6763990267639902	Laptop	0.6468374640478708	0.7340525883936877	0.6468374640478708	0.7003619909502263	0.42708052181736395	0.16666666666666666	0.32287581699346407	0.6158289606922581	0.5160683760683761	0.6900449373052112	0.42886762360446573	0.6717044296407287	0.6704463150826198	0.7022452674626587	0.6793558264146501	0.5818453622583785	0.6341779815305556	0.6341779815305556	Test	411	373	38
186	predicted_target_sentiment_CNN_CWR_None_None	2	114	0.725705329153605	False	False	True	CNN	0.6206536086018158	0.0	0.7613941018766756	0.6909975669099757	Laptop	0.5941189415195026	0.733365299698216	0.5941189415195026	0.6708350948350948	0.4105418511490617	0.16666666666666666	0.23456790123456792	0.599798893916541	0.43522224562881817	0.6906066490960373	0.47022337887659943	0.6247081422992018	0.5836721258213314	0.7013289232271206	0.6613661724852542	0.5278623723391165	0.5930555555555556	0.5930555555555556	Test	411	373	38
187	predicted_target_sentiment_CNN_CWR_None_None	3	115	0.713166144200627	False	False	True	CNN	0.6459031142495841	0.0	0.7533512064343163	0.683698296836983	Laptop	0.6376061563325037	0.7411988768761999	0.6376061563325037	0.6943927700223439	0.4291777188328913	0.1785714285714286	0.28954834751936204	0.650250626566416	0.4531746031746032	0.7315085980325898	0.46092936437764026	0.6178440728508724	0.6548602091411561	0.7216493219804478	0.6686159844054581	0.464021164021164	0.6209302721191091	0.6209302721191091	Test	411	373	38
188	predicted_target_sentiment_CNN_CWR_None_None	4	116	0.7492163009404389	False	False	True	CNN	0.6929764573649466	0.0	0.7801608579088471	0.708029197080292	Laptop	0.6934518830118629	0.7621846925690198	0.6934518830118629	0.7329053291726662	0.4912280701754386	0.2619047619047619	0.47008547008547	0.6235835172921266	0.6676883780332057	0.7379229206705028	0.4410493827160494	0.7383916401635618	0.6253597717495327	0.7549783549783551	0.7271476373643556	0.6443422056959588	0.6606013503667363	0.6606013503667363	Test	411	373	38
189	predicted_target_sentiment_CNN_CWR_None_None	5	117	0.7539184952978056	False	False	True	CNN	0.7069855531738355	0.0	0.7828418230563002	0.7104622871046229	Laptop	0.7050443032452028	0.7648337522977235	0.7050443032452028	0.7399216518991144	0.523015417543451	0.3571428571428572	0.5678645678645678	0.6596228912570742	0.6796549974632167	0.7299816705943964	0.46645525017618034	0.7147604572303804	0.6494398782648739	0.740931899641577	0.700973700973701	0.6469899665551839	0.6895385418901245	0.6895385418901245	Test	411	373	38
190	predicted_target_sentiment_CNN_CWR_None_None	6	118	0.7084639498432602	False	False	True	CNN	0.6167880738142276	0.0	0.7372654155495979	0.6690997566909975	Laptop	0.6019818840975133	0.6865612496152661	0.6019818840975133	0.6530437401898146	0.4467470340604669	0.2619047619047619	0.34592227695675976	0.5846296296296296	0.5621516164994426	0.7192816690995526	0.4461538461538462	0.6489274519370278	0.5582716049382715	0.7104848409439675	0.6296296296296297	0.49200925987956207	0.5721582491199751	0.5721582491199751	Test	411	373	38
191	predicted_target_sentiment_CNN_CWR_None_None	7	119	0.7382445141065831	False	False	True	CNN	0.6804028167181183	0.0	0.7694369973190348	0.6982968369829684	Laptop	0.6700352986379681	0.7821246084909458	0.6700352986379681	0.7256398974063355	0.4684033613445378	0.3571428571428572	0.4481658692185008	0.6336339099496994	0.4535353535353535	0.7041817267513334	0.45450369757934866	0.6518261061458678	0.6722512607883786	0.7274193548387098	0.7010976639459612	0.5632183908045977	0.6695684026118808	0.6695684026118808	Test	411	373	38
192	predicted_target_sentiment_CNN_GloVe_None_None	0	104	0.6833855799373041	False	False	False	CNN	0.6101134513280205	0.0	0.6943699731903485	0.6301703163017032	Laptop	0.5505485382197711	0.6716027891583095	0.5505485382197711	0.628160844535317	0.47848739495798326	0.2619047619047619	0.5648148148148148	0.5822222222222222	0.6793650793650793	0.6331571352623985	0.3882573818057689	0.5466208139019199	0.5677473819621717	0.6165973750713296	0.5868945868945868	0.4011271412448873	0.6221245928468603	0.6221245928468603	Test	411	373	38
193	predicted_target_sentiment_CNN_GloVe_None_None	1	105	0.6849529780564263	False	False	False	CNN	0.6099741849841638	0.0	0.6916890080428955	0.6277372262773723	Laptop	0.533220179444044	0.7167864117018533	0.533220179444044	0.6383582283668415	0.4685388685388685	0.2619047619047619	0.4529326882268059	0.6044444444444445	0.6573280747087357	0.6521778844254849	0.41269645608628663	0.5844982692146715	0.6080002513826043	0.6266384351683807	0.5982570806100217	0.45046550309708205	0.5994606593740807	0.5994606593740807	Test	411	373	38
194	predicted_target_sentiment_CNN_GloVe_None_None	2	106	0.6912225705329154	False	False	False	CNN	0.6102288648838484	0.0	0.7050938337801609	0.6399026763990268	Laptop	0.5659870993204327	0.6838354277048833	0.5659870993204327	0.6358477011494252	0.4705345501955671	0.16666666666666666	0.4671717171717171	0.5880651713175556	0.6783246553361496	0.6126115016237103	0.4211077338736913	0.6165504549312645	0.5508392711638148	0.5601970256701715	0.617933723196881	0.5068376068376068	0.6096718338295178	0.6096718338295178	Test	411	373	38
195	predicted_target_sentiment_CNN_GloVe_None_None	3	107	0.6833855799373041	False	False	False	CNN	0.6099798934754133	0.0	0.6890080428954424	0.6253041362530414	Laptop	0.5422486136330177	0.6722563174238746	0.5422486136330177	0.6235443324169944	0.5000124202002136	0.16666666666666666	0.6010860484544694	0.6051134547778844	0.5312169312169313	0.624740466198262	0.4021842355175689	0.5780312124849941	0.5653474596723129	0.5686684287089966	0.6370035193564605	0.43809523809523804	0.61686873162283	0.61686873162283	Test	411	373	38
196	predicted_target_sentiment_CNN_GloVe_None_None	4	108	0.6802507836990596	False	False	False	CNN	0.595231108486215	0.0	0.7024128686327078	0.6374695863746959	Laptop	0.5468442696227428	0.6794149477973007	0.5468442696227428	0.6223416731766229	0.4202338212280217	0.16666666666666666	0.35996435996436	0.5811379097093382	0.42156673735621103	0.6136566091954023	0.3772222222222222	0.52444346914393	0.5731167028970646	0.5907246376811595	0.6686159844054581	0.40039551746868823	0.6092556638097495	0.6092556638097495	Test	411	373	38
197	predicted_target_sentiment_CNN_GloVe_None_None	5	109	0.6661442006269592	False	False	False	CNN	0.5731235229391389	0.0	0.6809651474530831	0.6180048661800487	Laptop	0.5193288183231103	0.660808665115926	0.5193288183231103	0.6021651187389544	0.425925925925926	0.16666666666666666	0.3507259528130671	0.5523753360993521	0.4272222222222222	0.59781695331343	0.42227907472550896	0.5091896407685882	0.5813545563338438	0.5914551308794112	0.5868945868945868	0.39044746103569633	0.579961271423865	0.579961271423865	Test	411	373	38
198	predicted_target_sentiment_CNN_GloVe_None_None	6	110	0.6865203761755486	False	False	False	CNN	0.6045407448802206	0.0	0.7024128686327078	0.6374695863746959	Laptop	0.543955771365494	0.6949507748710143	0.543955771365494	0.6266320897541432	0.45847362514029183	0.16666666666666666	0.5648148148148148	0.5802927927927928	0.6388752442392289	0.6070282658517953	0.3464225589225589	0.5544775115756307	0.5781592609808173	0.5756996626561844	0.617933723196881	0.44160702055438894	0.6193554271815142	0.6193554271815142	Test	411	373	38
199	predicted_target_sentiment_CNN_GloVe_None_None	7	111	0.6849529780564263	False	False	False	CNN	0.6213650088144521	0.0	0.6970509383378016	0.6326034063260341	Laptop	0.5779037397100882	0.7006769528087733	0.5779037397100882	0.6474166982239921	0.4818044066870358	0.16666666666666666	0.6010860484544694	0.6042255062944718	0.48632668144863267	0.6504137115839245	0.3703703703703704	0.5855311355311356	0.6094987433015602	0.6271552736669016	0.621477937267411	0.4380280327222111	0.6209678668215254	0.6209678668215254	Test	411	373	38
200	predicted_target_sentiment_IAN_CWR_None_None	0	24	0.7413793103448276	False	False	True	IAN	0.674236111111111	0.07894736842105263	0.7506702412868632	0.6885644768856448	Laptop	0.6396354824198628	0.7747007417199089	0.6396354824198628	0.7141548836556636	0.49540961616694706	0.47222222222222215	0.3479926703315009	0.5825174825174826	0.503225806451613	0.6799092866932064	0.5553467000835421	0.622094216636524	0.655053747750377	0.7433167234898156	0.6649149688365376	0.5517241379310345	0.6741748884190745	0.6741748884190745	Test	411	373	38
